dataset_name,num_output_classes,num_input_channels,mean,std,CHECKPOINT_PATH,DATE_FORMAT,TIME_NOW,device,EPOCH,SAVE_EPOCH,shuffle,EARLY_STOP_EPOCH,EARLY_STOP_ACC,MILESTONES,batch_size,test_batch_size,lr,momentum,warm,tolerance,weight_decay,rnd_aug,loss,net,depth,width,alpha,activation,bias,bn,custom_layer,custom_width,kernel_dim,stride_length,padding,resnet_version,directory,resume,xid,pid,normalize_dist,bound_batch_size,bound_num_batches,rank_bound_version,trial,optimizer
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_00m_58s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.1,0,1,0.001,0.0008,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4271,0,TRUE,50,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_00m_59s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.1,0,1,0.001,0.0008,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4272,0,TRUE,200,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_00s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",32,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4273,0,TRUE,50,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_01s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",32,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4274,0,TRUE,200,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_03s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",32,128,0.1,0,1,0.001,0.0002,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4275,0,TRUE,50,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_04s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",32,128,0.1,0,1,0.001,0.0002,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4276,0,TRUE,200,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_05s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",32,128,0.1,0,1,0.001,0.0004,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4277,0,TRUE,50,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_06s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",32,128,0.1,0,1,0.001,0.0004,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4278,0,TRUE,200,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_07s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",32,128,0.1,0,1,0.001,0.0008,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4279,0,TRUE,50,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_08s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",32,128,0.1,0,1,0.001,0.0008,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4280,0,TRUE,200,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_09s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",64,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4281,0,TRUE,50,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_11s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",64,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4282,0,TRUE,200,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_12s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",64,128,0.1,0,1,0.001,0.0002,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4283,0,TRUE,50,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_14s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",64,128,0.1,0,1,0.001,0.0002,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4284,0,TRUE,200,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_15s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",64,128,0.1,0,1,0.001,0.0004,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4285,0,TRUE,50,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_16s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",64,128,0.1,0,1,0.001,0.0004,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4286,0,TRUE,200,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_17s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",64,128,0.1,0,1,0.001,0.0008,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4287,0,TRUE,50,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_18s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",64,128,0.1,0,1,0.001,0.0008,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4288,0,TRUE,200,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_19s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",128,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4289,0,TRUE,50,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_20s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",128,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4290,0,TRUE,200,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_22s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",128,128,0.1,0,1,0.001,0.0002,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4291,0,TRUE,50,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_23s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",128,128,0.1,0,1,0.001,0.0002,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4292,0,TRUE,200,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_24s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",128,128,0.1,0,1,0.001,0.0004,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4293,0,TRUE,50,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_25s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",128,128,0.1,0,1,0.001,0.0004,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4294,0,TRUE,200,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_26s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",128,128,0.1,0,1,0.001,0.0008,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4295,0,TRUE,50,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_12_November_2022_21h_01m_27s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",128,128,0.1,0,1,0.001,0.0008,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4296,0,TRUE,200,110,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_30s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4297,0,TRUE,4,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_31s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4298,0,TRUE,8,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_32s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4299,0,TRUE,16,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_33s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4300,0,TRUE,32,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_35s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4301,0,TRUE,64,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_36s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4302,0,TRUE,128,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_37s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0002,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4303,0,TRUE,4,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_38s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0002,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4304,0,TRUE,8,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_39s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0002,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4305,0,TRUE,16,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_40s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0002,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4306,0,TRUE,32,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_41s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0002,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4307,0,TRUE,64,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_42s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0002,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4308,0,TRUE,128,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_43s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0004,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4309,0,TRUE,4,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_45s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0004,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4310,0,TRUE,8,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_46s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0004,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4311,0,TRUE,16,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_47s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0004,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4312,0,TRUE,32,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_48s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0004,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4313,0,TRUE,64,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_49s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0004,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4314,0,TRUE,128,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_50s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0008,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4315,0,TRUE,4,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_51s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0008,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4316,0,TRUE,8,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_52s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0008,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4317,0,TRUE,16,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_54s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0008,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4318,0,TRUE,32,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_55s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0008,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4319,0,TRUE,64,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_56s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",4,128,0.1,0,1,0.001,0.0008,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4320,0,TRUE,128,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_57s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4321,0,TRUE,4,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_56m_59s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4322,0,TRUE,8,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_57m_00s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4323,0,TRUE,16,115,,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Wednesday_16_November_2022_14h_57m_01s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,4324,0,TRUE,32,115,,,SGD
